date,sku_id,units_sold,unit_price,promotion
04-11-2025,189,29,650,1
04-11-2025,268,33,999,1
04-11-2025,290,26,999,0
04-11-2025,174,24,650,0
04-11-2025,283,20,650,0
04-11-2025,244,32,550,0
04-11-2025,182,22,350,0
04-11-2025,256,32,350,1
04-11-2025,261,29,850,0
04-11-2025,156,26,999,0
04-11-2025,118,23,850,0
04-11-2025,257,22,550,0
04-11-2025,117,33,250,0
04-11-2025,256,27,350,1
04-11-2025,172,20,850,0
04-11-2025,241,22,650,0
04-11-2025,222,28,1200,0
04-11-2025,108,45,650,1
04-11-2025,102,28,1500,0
04-11-2025,226,23,250,0
04-11-2025,204,23,1500,0
04-11-2025,109,45,550,1
04-11-2025,296,16,650,0
04-11-2025,148,17,550,0
04-11-2025,272,30,999,0
04-11-2025,124,22,350,0
05-11-2025,147,16,850,0
05-11-2025,206,31,700,0
05-11-2025,206,17,700,0
05-11-2025,221,25,850,0
05-11-2025,135,14,350,0
05-11-2025,153,17,650,0
05-11-2025,153,39,650,1
05-11-2025,189,23,650,0
05-11-2025,285,43,850,1
05-11-2025,193,41,999,1
05-11-2025,300,18,1200,0
05-11-2025,151,18,1200,0
05-11-2025,149,27,1200,0
05-11-2025,121,37,450,1
05-11-2025,143,37,700,1
05-11-2025,163,27,1500,0
05-11-2025,177,28,650,0
05-11-2025,243,20,850,0
05-11-2025,190,21,350,0
05-11-2025,238,33,1500,1
05-11-2025,118,42,850,1
05-11-2025,290,21,999,0
05-11-2025,130,20,250,0
05-11-2025,107,38,550,1
05-11-2025,185,29,550,0
05-11-2025,231,22,550,0
05-11-2025,148,35,550,1
05-11-2025,133,34,550,0
05-11-2025,269,30,250,0
05-11-2025,265,26,650,1
05-11-2025,251,36,999,1
05-11-2025,145,30,850,0
05-11-2025,208,19,250,0
05-11-2025,238,28,1500,0
05-11-2025,187,24,450,0
05-11-2025,136,19,350,0
05-11-2025,267,34,450,1
05-11-2025,288,28,350,0
05-11-2025,134,34,999,0
05-11-2025,241,35,650,0
05-11-2025,278,28,450,0
05-11-2025,209,46,450,1
05-11-2025,110,37,700,1
05-11-2025,239,33,1500,0
05-11-2025,285,32,850,1
05-11-2025,153,25,650,0
05-11-2025,128,33,350,0
05-11-2025,151,27,1200,1
05-11-2025,263,21,1200,0
05-11-2025,212,47,1500,1
05-11-2025,104,29,1500,0
05-11-2025,218,21,250,0
05-11-2025,264,25,250,0
05-11-2025,138,30,450,0
05-11-2025,217,25,650,0
05-11-2025,146,25,999,0
05-11-2025,104,19,1500,0
05-11-2025,181,17,450,0
05-11-2025,255,22,850,0
05-11-2025,234,27,650,0
05-11-2025,121,32,450,0
05-11-2025,138,18,450,0
05-11-2025,208,28,250,0
05-11-2025,165,25,250,0
05-11-2025,167,19,450,1
05-11-2025,188,20,550,0
05-11-2025,252,25,850,0
05-11-2025,216,34,1200,0
05-11-2025,271,16,850,0
05-11-2025,121,23,450,0
05-11-2025,193,18,999,0
05-11-2025,211,29,1200,0
05-11-2025,252,25,850,0
05-11-2025,204,23,1500,0
05-11-2025,284,26,250,0
05-11-2025,268,24,999,0
05-11-2025,238,39,1500,1
05-11-2025,180,23,250,0
05-11-2025,165,22,250,0
05-11-2025,207,26,700,0
05-11-2025,193,21,999,0
05-11-2025,106,23,1200,0
05-11-2025,146,31,999,0
05-11-2025,268,26,999,0
05-11-2025,192,35,1500,1
05-11-2025,290,34,999,1
05-11-2025,150,49,999,1
05-11-2025,294,23,850,0
05-11-2025,262,21,550,0
05-11-2025,172,24,850,0
05-11-2025,222,31,1200,1
05-11-2025,298,15,550,0
05-11-2025,227,37,450,0
05-11-2025,287,31,250,0
05-11-2025,123,26,450,0
05-11-2025,133,37,550,1
05-11-2025,101,20,250,0
05-11-2025,166,25,850,0
05-11-2025,258,25,1200,0
05-11-2025,293,17,999,0
05-11-2025,209,20,450,0
05-11-2025,185,24,550,0
05-11-2025,287,19,250,0
05-11-2025,218,27,250,0
05-11-2025,208,32,250,0
05-11-2025,117,27,250,0
05-11-2025,143,32,700,0
05-11-2025,240,42,350,1
05-11-2025,240,30,350,0
05-11-2025,200,20,850,0
05-11-2025,241,42,650,1
05-11-2025,239,20,1500,0
05-11-2025,114,16,350,0
05-11-2025,267,33,450,1
05-11-2025,239,31,1500,1
05-11-2025,144,43,650,1
05-11-2025,143,22,700,0
05-11-2025,292,38,999,1
05-11-2025,151,19,1200,0
05-11-2025,107,22,550,0
05-11-2025,107,32,550,0
05-11-2025,146,22,999,0
05-11-2025,226,20,250,0
05-11-2025,192,23,1500,0
05-11-2025,247,49,700,1
05-11-2025,147,17,850,0
05-11-2025,147,43,850,1
05-11-2025,181,26,450,0
05-11-2025,259,27,650,0
05-11-2025,201,26,850,0
05-11-2025,253,36,350,1
05-11-2025,119,21,650,0
05-11-2025,182,39,350,1
05-11-2025,188,37,550,1
05-11-2025,114,21,350,0
05-11-2025,163,20,1500,0
05-11-2025,157,25,1200,0
05-11-2025,192,27,1500,0
06-11-2025,134,18,999,0
06-11-2025,154,21,1200,0
06-11-2025,292,24,999,0
06-11-2025,129,19,700,0
06-11-2025,264,23,250,0
06-11-2025,209,22,450,0
06-11-2025,116,38,1200,1
06-11-2025,181,18,450,0
06-11-2025,203,22,550,0
06-11-2025,156,19,999,0
06-11-2025,154,23,1200,0
06-11-2025,243,25,850,0
06-11-2025,107,24,550,0
06-11-2025,286,42,650,1
06-11-2025,165,42,250,1
06-11-2025,177,29,650,0
06-11-2025,126,21,1200,0
06-11-2025,277,25,999,1
06-11-2025,145,19,850,0
06-11-2025,261,21,850,0
06-11-2025,166,39,850,1
06-11-2025,107,33,550,0
06-11-2025,182,33,350,0
06-11-2025,205,25,1200,0
06-11-2025,194,27,350,0
06-11-2025,298,15,550,0
06-11-2025,205,27,1200,0
06-11-2025,256,25,350,0
06-11-2025,175,42,850,1
06-11-2025,129,34,700,0
06-11-2025,200,26,850,0
06-11-2025,212,26,1500,0
06-11-2025,184,29,450,0
06-11-2025,254,30,550,0
06-11-2025,293,21,999,0
06-11-2025,117,21,250,0
06-11-2025,114,13,350,0
06-11-2025,155,24,850,0
06-11-2025,218,23,250,0
06-11-2025,109,38,550,1
06-11-2025,139,23,250,0
06-11-2025,182,23,350,0
06-11-2025,176,21,1200,0
06-11-2025,270,26,850,0
06-11-2025,210,40,250,1
06-11-2025,275,23,700,0
06-11-2025,252,22,850,0
06-11-2025,183,47,850,1
06-11-2025,296,34,650,0
06-11-2025,269,37,250,1
06-11-2025,199,38,650,1
06-11-2025,271,32,850,0
06-11-2025,152,25,700,0
06-11-2025,142,26,1500,0
06-11-2025,259,31,650,0
06-11-2025,258,21,1200,0
06-11-2025,145,21,850,0
06-11-2025,251,30,999,1
06-11-2025,202,23,550,1
06-11-2025,212,15,1500,0
06-11-2025,270,21,850,0
06-11-2025,133,27,550,0
06-11-2025,181,23,450,1
06-11-2025,158,21,450,0
06-11-2025,212,25,1500,0
06-11-2025,132,32,850,0
06-11-2025,124,38,350,1
06-11-2025,240,29,350,0
06-11-2025,112,20,700,0
06-11-2025,184,18,450,0
06-11-2025,298,37,550,1
06-11-2025,300,21,1200,0
06-11-2025,136,23,350,0
06-11-2025,286,16,650,0
06-11-2025,168,28,650,0
06-11-2025,140,34,999,0
06-11-2025,201,25,850,0
06-11-2025,198,17,1200,0
06-11-2025,175,36,850,0
06-11-2025,186,42,850,1
06-11-2025,120,19,850,0
06-11-2025,153,23,650,0
06-11-2025,140,28,999,1
06-11-2025,287,29,250,0
06-11-2025,199,32,650,1
06-11-2025,210,23,250,0
06-11-2025,188,42,550,1
06-11-2025,277,46,999,1
06-11-2025,260,26,700,0
06-11-2025,238,23,1500,0
06-11-2025,163,14,1500,0
06-11-2025,162,44,1200,1
06-11-2025,289,36,999,0
06-11-2025,287,24,250,0
06-11-2025,157,31,1200,1
06-11-2025,168,24,650,0
06-11-2025,167,17,450,0
06-11-2025,257,24,550,0
06-11-2025,290,39,999,1
06-11-2025,278,25,450,0
06-11-2025,269,22,250,0
06-11-2025,170,37,250,1
06-11-2025,164,23,250,0
06-11-2025,278,27,450,0
06-11-2025,180,25,250,0
06-11-2025,144,28,650,0
06-11-2025,269,33,250,1
06-11-2025,196,18,550,0
06-11-2025,118,21,850,0
06-11-2025,280,26,450,0
06-11-2025,159,24,350,0
06-11-2025,162,28,1200,1
06-11-2025,207,40,700,1
06-11-2025,155,42,850,1
06-11-2025,266,39,700,0
06-11-2025,239,26,1500,0
06-11-2025,213,29,350,0
06-11-2025,141,19,999,0
06-11-2025,198,21,1200,0
06-11-2025,155,25,850,0
06-11-2025,293,24,999,0
06-11-2025,259,14,650,0
06-11-2025,124,28,350,0
06-11-2025,206,19,700,0
06-11-2025,257,29,550,0
06-11-2025,205,24,1200,1
06-11-2025,126,22,1200,0
06-11-2025,128,31,350,0
06-11-2025,247,28,700,0
06-11-2025,205,19,1200,0
06-11-2025,209,36,450,1
06-11-2025,154,30,1200,0
06-11-2025,153,32,650,0
06-11-2025,182,21,350,0
06-11-2025,209,35,450,0
06-11-2025,194,22,350,0
06-11-2025,276,28,1500,0
07-11-2025,138,29,450,0
07-11-2025,195,25,650,0
07-11-2025,148,41,550,1
07-11-2025,102,30,1500,0
07-11-2025,183,23,850,0
07-11-2025,112,31,700,0
07-11-2025,175,19,850,0
07-11-2025,227,38,450,1
07-11-2025,176,22,1200,0
07-11-2025,236,14,350,0
07-11-2025,159,23,350,0
07-11-2025,181,20,450,0
07-11-2025,276,24,1500,0
07-11-2025,149,23,1200,0
07-11-2025,201,34,850,0
07-11-2025,244,31,550,0
07-11-2025,173,31,1200,0
07-11-2025,161,33,700,0
07-11-2025,240,31,350,0
07-11-2025,115,34,999,0
07-11-2025,154,17,1200,0
07-11-2025,182,29,350,0
07-11-2025,144,16,650,0
07-11-2025,208,20,250,0
07-11-2025,224,24,1500,0
07-11-2025,294,23,850,0
07-11-2025,221,26,850,0
07-11-2025,219,27,700,1
07-11-2025,246,32,350,0
07-11-2025,142,25,1500,0
07-11-2025,195,25,650,0
07-11-2025,267,30,450,0
07-11-2025,136,33,350,0
07-11-2025,159,29,350,1
07-11-2025,144,23,650,0
07-11-2025,292,18,999,0
07-11-2025,171,21,700,0
07-11-2025,166,15,850,0
07-11-2025,264,22,250,0
07-11-2025,282,19,700,0
07-11-2025,101,23,250,0
07-11-2025,276,19,1500,0
07-11-2025,242,27,450,0
07-11-2025,273,27,450,0
07-11-2025,118,20,850,0
07-11-2025,108,43,650,1
07-11-2025,168,21,650,0
07-11-2025,270,29,850,1
07-11-2025,200,23,850,0
07-11-2025,245,33,550,0
07-11-2025,150,39,999,1
07-11-2025,167,22,450,0
07-11-2025,276,22,1500,0
07-11-2025,199,27,650,0
07-11-2025,256,20,350,0
07-11-2025,228,21,350,0
07-11-2025,136,47,350,1
07-11-2025,289,22,999,0
07-11-2025,290,28,999,0
07-11-2025,257,24,550,0
07-11-2025,194,33,350,1
07-11-2025,186,51,850,1
07-11-2025,160,36,350,0
07-11-2025,230,22,999,0
07-11-2025,163,23,1500,0
07-11-2025,138,23,450,0
07-11-2025,113,18,1200,0
07-11-2025,185,18,550,0
07-11-2025,264,50,250,1
07-11-2025,259,24,650,0
07-11-2025,270,26,850,0
07-11-2025,222,17,1200,0
07-11-2025,274,40,350,1
07-11-2025,257,25,550,1
07-11-2025,262,29,550,0
07-11-2025,202,48,550,1
07-11-2025,118,23,850,1
07-11-2025,177,25,650,0
07-11-2025,270,26,850,0
07-11-2025,249,39,700,1
07-11-2025,103,17,700,0
07-11-2025,119,19,650,0
07-11-2025,232,28,700,0
07-11-2025,296,24,650,0
07-11-2025,247,20,700,0
07-11-2025,290,29,999,0
07-11-2025,114,38,350,1
07-11-2025,277,25,999,0
07-11-2025,126,38,1200,1
07-11-2025,277,36,999,1
07-11-2025,295,29,450,0
07-11-2025,203,25,550,1
07-11-2025,207,30,700,0
07-11-2025,200,26,850,0
07-11-2025,211,18,1200,0
07-11-2025,265,19,650,0
07-11-2025,157,27,1200,0
07-11-2025,157,31,1200,0
07-11-2025,294,23,850,0
07-11-2025,270,30,850,0
07-11-2025,209,22,450,0
07-11-2025,141,52,999,1
07-11-2025,292,27,999,0
07-11-2025,276,21,1500,0
07-11-2025,166,30,850,0
07-11-2025,209,33,450,1
07-11-2025,184,49,450,1
07-11-2025,269,24,250,0
07-11-2025,238,25,1500,0
07-11-2025,199,24,650,0
07-11-2025,294,43,850,1
07-11-2025,222,32,1200,0
07-11-2025,197,22,350,0
07-11-2025,286,20,650,0
07-11-2025,190,42,350,1
07-11-2025,184,30,450,1
07-11-2025,178,41,450,1
07-11-2025,145,30,850,0
07-11-2025,156,25,999,0
07-11-2025,119,18,650,0
07-11-2025,246,26,350,0
07-11-2025,218,32,250,0
07-11-2025,287,11,250,0
07-11-2025,223,26,250,0
07-11-2025,117,22,250,0
07-11-2025,225,25,850,0
07-11-2025,136,21,350,0
07-11-2025,108,19,650,0
07-11-2025,233,18,550,0
07-11-2025,106,21,1200,0
07-11-2025,182,28,350,0
07-11-2025,280,24,450,0
07-11-2025,152,51,700,1
07-11-2025,240,26,350,0
07-11-2025,176,42,1200,1
07-11-2025,123,29,450,0
07-11-2025,140,26,999,0
08-11-2025,115,42,999,1
08-11-2025,131,26,250,0
08-11-2025,133,36,550,1
08-11-2025,277,24,999,0
08-11-2025,262,30,550,1
08-11-2025,171,24,700,0
08-11-2025,245,30,550,0
08-11-2025,141,26,999,0
08-11-2025,228,34,350,0
08-11-2025,141,34,999,0
08-11-2025,229,31,1200,1
08-11-2025,172,30,850,0
08-11-2025,272,25,999,0
08-11-2025,268,18,999,0
08-11-2025,167,43,450,1
08-11-2025,109,31,550,0
08-11-2025,165,28,250,0
08-11-2025,157,22,1200,0
08-11-2025,186,25,850,0
08-11-2025,215,27,550,1
08-11-2025,298,22,550,0
08-11-2025,113,29,1200,0
08-11-2025,211,30,1200,0
08-11-2025,135,37,350,1
08-11-2025,210,45,250,1
08-11-2025,228,20,350,0
08-11-2025,262,22,550,0
08-11-2025,212,34,1500,0
08-11-2025,136,25,350,0
08-11-2025,283,28,650,0
08-11-2025,182,29,350,0
08-11-2025,196,39,550,0
08-11-2025,229,40,1200,1
08-11-2025,153,27,650,0
08-11-2025,298,30,550,0
08-11-2025,109,29,550,0
08-11-2025,131,25,250,0
08-11-2025,299,27,850,0
08-11-2025,191,25,1500,0
08-11-2025,279,26,650,0
08-11-2025,282,25,700,0
08-11-2025,299,47,850,1
08-11-2025,246,31,350,0
08-11-2025,237,35,999,1
08-11-2025,223,31,250,1
08-11-2025,237,30,999,0
08-11-2025,152,31,700,1
08-11-2025,264,31,250,0
08-11-2025,138,30,450,0
08-11-2025,196,35,550,1
08-11-2025,175,23,850,0
08-11-2025,253,24,350,0
08-11-2025,152,19,700,0
08-11-2025,142,35,1500,0
08-11-2025,262,19,550,0
08-11-2025,198,34,1200,0
08-11-2025,245,23,550,0
08-11-2025,276,32,1500,0
08-11-2025,268,25,999,0
08-11-2025,180,37,250,1
08-11-2025,135,31,350,0
08-11-2025,293,40,999,1
08-11-2025,162,22,1200,0
08-11-2025,254,24,550,0
08-11-2025,254,27,550,0
08-11-2025,189,21,650,0
08-11-2025,133,45,550,1
08-11-2025,195,18,650,0
08-11-2025,130,29,250,1
08-11-2025,171,24,700,0
08-11-2025,177,27,650,1
08-11-2025,204,21,1500,0
08-11-2025,138,41,450,1
08-11-2025,270,21,850,0
08-11-2025,116,41,1200,0
08-11-2025,298,25,550,0
08-11-2025,163,45,1500,1
08-11-2025,198,21,1200,0
08-11-2025,276,22,1500,0
08-11-2025,231,18,550,0
08-11-2025,112,22,700,0
08-11-2025,221,36,850,0
08-11-2025,214,31,450,0
08-11-2025,287,22,250,0
08-11-2025,213,28,350,0
08-11-2025,299,26,850,0
08-11-2025,207,16,700,0
08-11-2025,139,17,250,0
08-11-2025,202,29,550,0
08-11-2025,284,22,250,0
08-11-2025,104,12,1500,0
08-11-2025,180,29,250,0
08-11-2025,110,19,700,0
08-11-2025,269,22,250,0
08-11-2025,203,23,550,0
08-11-2025,244,28,550,0
08-11-2025,294,21,850,0
08-11-2025,267,22,450,0
08-11-2025,182,23,350,0
08-11-2025,287,29,250,0
08-11-2025,195,34,650,1
08-11-2025,296,22,650,0
08-11-2025,297,28,1200,0
08-11-2025,145,27,850,0
08-11-2025,256,26,350,0
08-11-2025,240,24,350,0
08-11-2025,255,22,850,0
08-11-2025,134,40,999,1
08-11-2025,201,35,850,1
08-11-2025,131,18,250,0
08-11-2025,280,34,450,1
08-11-2025,275,37,700,0
08-11-2025,217,19,650,0
08-11-2025,126,18,1200,0
08-11-2025,232,16,700,0
08-11-2025,188,21,550,0
08-11-2025,258,38,1200,1
08-11-2025,120,26,850,0
08-11-2025,182,31,350,0
08-11-2025,173,39,1200,1
08-11-2025,291,41,650,0
08-11-2025,160,17,350,0
08-11-2025,298,24,550,0
08-11-2025,285,23,850,0
08-11-2025,218,30,250,0
08-11-2025,135,16,350,0
08-11-2025,145,28,850,0
08-11-2025,104,23,1500,0
08-11-2025,255,26,850,0
08-11-2025,246,21,350,0
08-11-2025,165,18,250,0
08-11-2025,247,28,700,0
08-11-2025,216,20,1200,0
08-11-2025,264,24,250,0
08-11-2025,118,52,850,1
08-11-2025,140,19,999,0
08-11-2025,262,29,550,0
08-11-2025,174,32,650,0
09-11-2025,292,25,999,0
09-11-2025,277,37,999,0
09-11-2025,119,28,650,0
09-11-2025,181,24,450,0
09-11-2025,247,41,700,1
09-11-2025,128,27,350,0
09-11-2025,273,21,450,0
09-11-2025,120,23,850,0
09-11-2025,122,21,450,0
09-11-2025,209,30,450,1
09-11-2025,150,23,999,0
09-11-2025,228,32,350,0
09-11-2025,179,27,1200,0
09-11-2025,155,24,850,0
09-11-2025,268,20,999,0
09-11-2025,132,21,850,0
09-11-2025,199,21,650,0
09-11-2025,134,24,999,0
09-11-2025,128,25,350,0
09-11-2025,142,22,1500,0
09-11-2025,152,27,700,0
09-11-2025,183,26,850,0
09-11-2025,194,54,350,1
09-11-2025,128,25,350,0
09-11-2025,108,40,650,1
09-11-2025,119,26,650,0
09-11-2025,227,25,450,0
09-11-2025,295,19,450,0
09-11-2025,106,21,1200,0
09-11-2025,107,31,550,0
09-11-2025,257,27,550,0
09-11-2025,245,34,550,1
09-11-2025,247,22,700,0
09-11-2025,135,24,350,1
09-11-2025,274,34,350,1
09-11-2025,225,34,850,0
09-11-2025,132,24,850,0
09-11-2025,124,21,350,0
09-11-2025,221,27,850,0
09-11-2025,256,25,350,0
09-11-2025,257,19,550,0
09-11-2025,218,35,250,1
09-11-2025,204,33,1500,1
09-11-2025,240,25,350,0
09-11-2025,127,24,999,0
09-11-2025,173,38,1200,1
09-11-2025,120,23,850,0
09-11-2025,268,26,999,0
09-11-2025,222,50,1200,1
09-11-2025,256,36,350,1
09-11-2025,200,21,850,0
09-11-2025,286,34,650,0
09-11-2025,286,18,650,0
09-11-2025,224,24,1500,0
09-11-2025,267,31,450,0
09-11-2025,232,19,700,0
09-11-2025,245,32,550,1
09-11-2025,150,26,999,0
09-11-2025,297,35,1200,1
09-11-2025,137,28,999,0
09-11-2025,239,19,1500,0
09-11-2025,222,23,1200,0
09-11-2025,119,21,650,0
09-11-2025,255,21,850,0
09-11-2025,116,23,1200,0
09-11-2025,202,29,550,0
09-11-2025,264,31,250,1
09-11-2025,126,31,1200,0
09-11-2025,173,28,1200,0
09-11-2025,202,38,550,1
09-11-2025,285,27,850,0
09-11-2025,177,28,650,0
09-11-2025,124,23,350,0
09-11-2025,127,28,999,0
09-11-2025,140,21,999,0
09-11-2025,274,23,350,0
09-11-2025,255,24,850,0
09-11-2025,184,38,450,1
09-11-2025,270,34,850,0
09-11-2025,284,37,250,0
09-11-2025,274,42,350,1
09-11-2025,101,42,250,1
09-11-2025,120,44,850,1
09-11-2025,246,26,350,0
09-11-2025,177,30,650,0
09-11-2025,132,26,850,0
09-11-2025,230,31,999,0
09-11-2025,172,29,850,0
09-11-2025,284,34,250,0
09-11-2025,216,22,1200,0
09-11-2025,148,25,550,0
09-11-2025,287,25,250,1
09-11-2025,221,27,850,0
09-11-2025,160,46,350,1
09-11-2025,129,31,700,0
09-11-2025,212,28,1500,0
09-11-2025,250,32,550,0
09-11-2025,268,25,999,0
09-11-2025,126,30,1200,0
09-11-2025,187,14,450,0
09-11-2025,300,21,1200,0
09-11-2025,233,24,550,0
09-11-2025,119,22,650,0
09-11-2025,284,34,250,1
09-11-2025,238,34,1500,1
09-11-2025,193,15,999,0
09-11-2025,256,36,350,0
09-11-2025,230,30,999,0
09-11-2025,152,16,700,0
09-11-2025,260,31,700,1
09-11-2025,151,24,1200,0
09-11-2025,146,25,999,0
09-11-2025,220,28,350,0
09-11-2025,104,26,1500,0
09-11-2025,227,15,450,0
09-11-2025,211,40,1200,1
09-11-2025,245,35,550,0
09-11-2025,132,39,850,0
09-11-2025,217,21,650,0
09-11-2025,189,41,650,1
09-11-2025,135,23,350,0
09-11-2025,191,33,1500,1
09-11-2025,285,46,850,1
09-11-2025,265,35,650,1
09-11-2025,134,26,999,0
09-11-2025,270,27,850,0
09-11-2025,214,31,450,0
09-11-2025,110,24,700,0
09-11-2025,285,42,850,1
09-11-2025,206,27,700,0
09-11-2025,283,41,650,1
09-11-2025,120,18,850,0
09-11-2025,134,19,999,0
09-11-2025,281,39,999,1
09-11-2025,148,29,550,0
09-11-2025,210,47,250,1
09-11-2025,221,33,850,1
10-11-2025,290,31,999,1
10-11-2025,168,26,650,0
10-11-2025,251,46,999,1
10-11-2025,247,15,700,0
10-11-2025,241,25,650,0
10-11-2025,205,23,1200,0
10-11-2025,115,21,999,0
10-11-2025,154,24,1200,0
10-11-2025,213,44,350,1
10-11-2025,183,19,850,0
10-11-2025,137,32,999,0
10-11-2025,239,32,1500,1
10-11-2025,193,35,999,1
10-11-2025,258,28,1200,1
10-11-2025,210,40,250,1
10-11-2025,174,40,650,1
10-11-2025,122,33,450,0
10-11-2025,121,20,450,0
10-11-2025,202,25,550,0
10-11-2025,171,26,700,0
10-11-2025,244,31,550,0
10-11-2025,227,29,450,0
10-11-2025,157,37,1200,1
10-11-2025,252,18,850,0
10-11-2025,214,42,450,1
10-11-2025,276,22,1500,0
10-11-2025,291,37,650,0
10-11-2025,293,35,999,1
10-11-2025,126,27,1200,0
10-11-2025,206,23,700,0
10-11-2025,106,25,1200,0
10-11-2025,277,25,999,0
10-11-2025,241,28,650,0
10-11-2025,153,18,650,0
10-11-2025,222,28,1200,0
10-11-2025,212,44,1500,1
10-11-2025,209,24,450,0
10-11-2025,208,31,250,0
10-11-2025,297,17,1200,0
10-11-2025,254,22,550,0
10-11-2025,181,25,450,0
10-11-2025,255,25,850,0
10-11-2025,129,26,700,0
10-11-2025,158,28,450,0
10-11-2025,124,27,350,0
10-11-2025,278,23,450,0
10-11-2025,105,25,650,0
10-11-2025,279,34,650,1
10-11-2025,267,22,450,0
10-11-2025,290,25,999,0
10-11-2025,254,25,550,0
10-11-2025,192,26,1500,0
10-11-2025,263,23,1200,0
10-11-2025,298,21,550,1
10-11-2025,279,32,650,1
10-11-2025,257,27,550,0
10-11-2025,254,31,550,0
10-11-2025,231,25,550,0
10-11-2025,279,30,650,0
10-11-2025,187,25,450,0
10-11-2025,201,36,850,0
10-11-2025,269,28,250,0
10-11-2025,153,33,650,0
10-11-2025,253,17,350,0
10-11-2025,123,21,450,0
10-11-2025,218,44,250,1
10-11-2025,107,19,550,0
10-11-2025,300,35,1200,1
10-11-2025,269,28,250,0
10-11-2025,150,19,999,0
10-11-2025,131,27,250,0
10-11-2025,229,31,1200,0
10-11-2025,281,23,999,0
10-11-2025,165,25,250,0
10-11-2025,293,44,999,1
10-11-2025,192,41,1500,1
10-11-2025,189,24,650,0
10-11-2025,168,27,650,0
10-11-2025,155,24,850,0
10-11-2025,167,24,450,0
10-11-2025,135,26,350,0
10-11-2025,176,18,1200,0
10-11-2025,158,29,450,0
10-11-2025,112,42,700,1
10-11-2025,173,28,1200,0
10-11-2025,108,39,650,1
10-11-2025,137,42,999,1
10-11-2025,245,32,550,0
10-11-2025,106,39,1200,1
10-11-2025,163,24,1500,0
10-11-2025,237,24,999,0
10-11-2025,105,28,650,0
10-11-2025,248,22,700,0
10-11-2025,117,23,250,0
10-11-2025,112,20,700,0
10-11-2025,140,48,999,1
10-11-2025,273,23,450,0
10-11-2025,110,25,700,0
10-11-2025,120,32,850,1
10-11-2025,290,26,999,0
10-11-2025,223,35,250,1
10-11-2025,214,44,450,1
10-11-2025,109,15,550,0
10-11-2025,179,25,1200,0
10-11-2025,216,31,1200,0
10-11-2025,207,37,700,1
10-11-2025,205,20,1200,0
10-11-2025,123,20,450,0
10-11-2025,298,14,550,0
10-11-2025,241,22,650,0
10-11-2025,149,18,1200,0
10-11-2025,294,24,850,0
10-11-2025,161,32,700,1
10-11-2025,127,33,999,0
10-11-2025,279,47,650,1
10-11-2025,131,28,250,0
10-11-2025,113,16,1200,0
10-11-2025,226,23,250,0
10-11-2025,153,27,650,0
10-11-2025,131,44,250,1
10-11-2025,121,33,450,1
10-11-2025,126,36,1200,0
10-11-2025,293,22,999,0
10-11-2025,235,30,850,0
10-11-2025,269,23,250,0
10-11-2025,224,26,1500,0
10-11-2025,209,20,450,0
10-11-2025,144,35,650,1
10-11-2025,294,23,850,0
10-11-2025,265,35,650,0
10-11-2025,206,28,700,0
10-11-2025,122,30,450,1
10-11-2025,253,38,350,1
10-11-2025,167,28,450,0
10-11-2025,142,24,1500,0
10-11-2025,248,31,700,0
10-11-2025,268,36,999,1
10-11-2025,223,27,250,0
11-11-2025,115,42,999,1
11-11-2025,221,19,850,0
11-11-2025,284,13,250,0
11-11-2025,238,39,1500,0
11-11-2025,154,27,1200,0
11-11-2025,230,20,999,0
11-11-2025,150,24,999,0
11-11-2025,275,25,700,0
11-11-2025,270,30,850,0
11-11-2025,214,22,450,0
11-11-2025,128,37,350,1
11-11-2025,181,47,450,1
11-11-2025,125,21,650,0
11-11-2025,254,23,550,0
11-11-2025,237,24,999,0
11-11-2025,152,25,700,0
11-11-2025,272,20,999,0
11-11-2025,252,30,850,0
11-11-2025,288,30,350,0
11-11-2025,156,24,999,0
11-11-2025,135,19,350,0
11-11-2025,197,23,350,0
11-11-2025,154,18,1200,0
11-11-2025,248,28,700,0
11-11-2025,186,31,850,0
11-11-2025,226,41,250,1
11-11-2025,135,45,350,1
11-11-2025,118,9,850,0
11-11-2025,288,23,350,0
11-11-2025,190,20,350,0
11-11-2025,128,43,350,1
11-11-2025,263,24,1200,0
11-11-2025,127,49,999,1
11-11-2025,300,26,1200,0
11-11-2025,178,34,450,0
11-11-2025,194,41,350,1
11-11-2025,152,33,700,1
11-11-2025,118,27,850,0
11-11-2025,182,25,350,0
11-11-2025,174,30,650,1
11-11-2025,190,27,350,1
11-11-2025,198,32,1200,0
11-11-2025,227,19,450,0
11-11-2025,115,25,999,0
11-11-2025,173,23,1200,0
11-11-2025,273,43,450,0
11-11-2025,291,22,650,0
11-11-2025,208,39,250,0
11-11-2025,174,21,650,0
11-11-2025,184,32,450,0
11-11-2025,257,45,550,1
11-11-2025,180,33,250,0
11-11-2025,289,34,999,1
11-11-2025,106,23,1200,0
11-11-2025,222,32,1200,1
11-11-2025,204,31,1500,0
11-11-2025,191,26,1500,0
11-11-2025,196,47,550,1
11-11-2025,132,20,850,0
11-11-2025,170,22,250,0
11-11-2025,171,43,700,1
11-11-2025,232,23,700,0
11-11-2025,220,24,350,0
11-11-2025,183,34,850,0
11-11-2025,204,32,1500,0
11-11-2025,215,36,550,1
11-11-2025,110,32,700,1
11-11-2025,278,28,450,0
11-11-2025,279,14,650,0
11-11-2025,173,25,1200,0
